Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring Clock [MHz]","System Agent Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C7 Residency [%]","Core #1 C7 Residency [%]","Core #2 C7 Residency [%]","Core #3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","T2 [°C]","VRM [°C]","Temp3 [°C]","Temp4 [°C]","Temp6 [°C]","CPU (PECI) [°C]","CPU [°C]","Vcore [V]","+5V [V]","AVCC [V]","3VCC [V]","+12V [V]","VCOREREFIN [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","DRAM [V]","VCCSA [V]","PCH Core [V]","CPU VCCIO [V]","CPU [RPM]","Chassis2 [RPM]","Chassis3 [RPM]","Drive Airflow Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","VRM [°C]","PCH [°C]","CPU Vcc Sustain/Standby (VCCST_A) [V]","CPU PLL [V]","VCCMP [V]","CPU Current [A]","CPU Power [W]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
17.2.2017,15:23:40.594,5358,13899,27.8,4899,11414,30.0,0.0,1.276,1.283,1.282,1.299,4017.6,4017.6,4017.6,4017.6,100.4,4017.6,1004.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,61,63,55,57,39,37,45,43,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,44,87.441,74.835,4.457,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.3,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,43,52,15,22,27,64,52,1.344,5.040,3.360,3.312,12.096,0.160,0.568,3.360,3.184,1.008,2.416,1.072,0.992,0.968,956,1268,922,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,52.0,36.0,0.981,0.966,1.028,60.000,80.640,32,32,0.625,0,6.561,240.0,202.5,544.0,2.0,3.0,0.0,0.0,3.6,2.9,0.0,5.1,5.2,296,229,29,2.5,11,1,8.364,0.774,0,0.000,
17.2.2017,15:23:41.196,5358,13900,27.8,4899,11414,30.0,0.0,1.297,1.288,1.307,1.286,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,60,63,59,56,40,37,41,44,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,45,87.078,74.597,4.450,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,43,52,15,22,27,64,52,1.344,5.040,3.360,3.312,12.096,0.160,0.568,3.360,3.184,1.008,2.416,1.072,0.992,0.968,973,1267,923,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,52.0,36.0,0.981,0.953,0.994,65.000,87.360,32,32,0.625,0,6.125,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,0.5,0.0,4.8,5.4,296,229,29,2.5,11,1,9.322,0.301,0,0.000,
17.2.2017,15:23:41.724,5358,13900,27.8,4899,11414,30.0,0.0,1.281,1.296,1.298,1.289,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,60,63,59,57,40,37,41,43,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,45,87.331,74.908,4.453,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,43,52,15,22,27,63,53,1.344,5.040,3.360,3.312,12.192,0.160,0.568,3.360,3.184,1.008,2.416,1.072,0.992,0.968,987,1282,936,35,99.0,No,No,340,32,32,No,No,0.0,0.1,0.1,0.000,0.037,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,52.0,36.0,0.981,0.950,1.013,65.000,87.360,32,32,0.625,0,6.319,240.0,202.5,544.0,2.0,3.0,0.0,0.0,3.6,1.6,0.0,5.0,5.2,296,229,29,2.5,11,1,9.184,0.480,0,0.000,
17.2.2017,15:23:42.277,5358,13900,27.8,4899,11414,30.0,0.0,1.286,1.303,1.296,1.284,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,60,64,58,58,40,36,42,42,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,45,87.343,74.710,4.457,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,44,53,15,22,27,63,53,1.344,5.040,3.360,3.312,12.096,0.160,0.568,3.360,3.184,1.008,2.416,1.072,0.992,0.968,987,1282,936,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,53.0,36.0,0.981,0.909,1.044,55.000,73.920,32,32,0.625,0,6.222,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,0.5,0.0,4.8,5.4,296,229,29,2.5,11,1,0.111,0.317,0,0.000,
17.2.2017,15:23:42.837,5354,13904,27.8,4899,11415,30.0,0.0,1.291,1.296,1.279,1.300,4016.6,4016.6,4016.6,4016.6,100.4,4016.6,1004.2,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,61,64,57,58,39,36,43,42,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,63,63,45,87.210,74.783,4.450,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,44,52,15,22,27,64,53,1.344,5.040,3.360,3.312,12.096,0.160,0.560,3.360,3.184,1.008,2.400,1.072,0.992,0.968,1003,1296,938,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.035,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,53.0,36.0,0.981,0.969,1.019,55.000,73.920,32,32,0.625,0,6.464,240.0,202.5,544.0,3.0,3.0,0.0,1.0,3.6,2.8,0.0,5.0,5.2,297,229,29,2.5,11,1,9.821,0.343,0,0.000,
17.2.2017,15:23:43.409,5361,13896,27.8,4899,11415,30.0,0.0,1.295,1.275,1.292,1.293,4022.5,4022.5,4022.5,4022.5,100.6,4022.5,1005.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,61,64,59,57,39,36,41,43,64,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,65,65,44,87.452,74.799,4.462,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.7,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,44,53,15,22,27,64,53,1.344,5.040,3.360,3.312,12.192,0.160,0.568,3.360,3.184,1.008,2.416,1.072,0.992,0.968,997,1284,936,35,99.0,No,No,340,32,32,No,No,0.0,0.1,0.1,0.000,0.122,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,53.0,36.0,0.981,0.944,1.022,55.000,73.920,32,32,0.625,0,6.464,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,0.6,0.0,4.8,5.4,297,229,29,2.5,11,1,0.108,0.309,0,0.000,
17.2.2017,15:23:43.998,5355,13903,27.8,4898,11416,30.0,0.0,1.282,1.272,1.307,1.280,4021.5,4021.5,4021.5,4021.5,100.5,4021.5,1005.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,60,63,59,57,40,37,41,43,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,45,87.415,74.893,4.458,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.4,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,44,53,15,22,27,64,53,1.344,5.040,3.360,3.312,12.192,0.160,0.560,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1002,1296,936,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.025,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,53.0,36.0,0.981,0.963,1.022,59.000,79.296,32,32,0.625,0,6.125,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,1.5,0.0,5.0,5.4,297,229,29,2.5,11,1,8.099,0.324,0,0.000,
17.2.2017,15:23:44.587,5355,13903,27.8,4898,11416,30.0,0.0,1.287,1.284,1.284,1.309,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,61,63,59,57,39,37,41,43,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,44,87.277,74.832,4.452,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,44,53,15,22,27,64,53,1.344,5.040,3.360,3.312,12.192,0.160,0.568,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1002,1296,948,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,53.0,36.0,0.981,0.934,1.028,59.000,79.296,32,32,0.625,0,6.658,240.0,202.5,544.0,2.0,3.0,0.0,0.0,3.6,1.6,0.0,5.3,5.0,297,229,29,2.5,11,1,8.313,0.525,0,0.000,
17.2.2017,15:23:45.148,5356,13902,27.8,4898,11416,30.0,0.0,1.278,1.294,1.312,1.270,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,60,62,59,56,40,38,41,44,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,45,87.140,74.668,4.450,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,44,53,15,22,27,64,53,1.344,5.040,3.360,3.312,12.192,0.160,0.560,3.360,3.184,1.008,2.416,1.072,0.992,0.968,997,1290,935,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,53.0,36.0,0.981,0.922,1.034,64.000,86.016,32,32,0.625,0,6.464,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,0.6,0.0,5.1,5.4,297,229,29,2.5,11,1,0.000,0.000,0,0.000,
17.2.2017,15:23:45.654,5356,13902,27.8,4898,11416,30.0,0.0,1.301,1.301,1.291,1.290,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,61,65,60,58,39,35,40,42,65,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,45,87.395,74.740,4.462,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,44,53,15,22,27,64,53,1.344,5.040,3.360,3.312,12.096,0.160,0.560,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1000,1290,944,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.036,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,53.0,36.0,0.981,0.931,1.009,64.000,86.016,32,32,0.625,0,6.319,240.0,202.5,544.0,2.0,3.0,0.0,0.0,3.6,1.7,0.0,5.0,5.1,296,229,29,2.5,11,1,9.637,1.011,0,0.000,
17.2.2017,15:23:46.232,5352,13905,27.7,4898,11416,30.0,0.0,1.275,1.271,1.290,1.289,4021.5,4021.5,4021.5,4021.5,100.5,4021.5,1005.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,61,63,57,57,39,37,43,43,63,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,64,64,45,87.252,74.844,4.450,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.4,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,44,53,15,22,27,64,53,1.344,5.040,3.360,3.312,12.096,0.160,0.560,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1000,1290,944,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,53.0,36.0,0.981,0.947,1.031,55.000,73.920,32,32,0.625,0,6.222,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.6,0.6,0.0,5.1,5.4,296,229,29,2.5,11,1,0.108,0.309,0,0.000,
17.2.2017,15:23:46.731,5349,13909,27.7,4894,11420,29.9,0.0,1.270,1.297,1.301,1.297,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,59,62,59,58,41,38,41,42,62,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,62,62,45,87.387,74.777,4.456,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,44,53,15,22,27,64,53,1.344,5.040,3.360,3.312,12.192,0.160,0.560,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1008,1306,944,35,99.0,No,No,340,32,32,No,No,0.1,0.0,0.1,0.024,0.035,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,53.0,36.0,0.984,0.944,1.034,55.000,73.920,32,32,0.625,0,6.367,240.0,202.5,544.0,2.0,3.0,0.0,0.0,3.6,1.8,0.0,5.1,5.3,296,229,29,2.5,11,1,10.023,0.387,0,0.000,
17.2.2017,15:23:47.270,5348,13909,27.7,4894,11420,29.9,0.0,1.266,1.287,1.272,1.267,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,66,64,59,59,34,36,41,41,66,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,69,69,45,89.101,76.684,4.438,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,44,53,15,22,27,65,53,1.344,5.040,3.360,3.312,12.192,0.160,0.560,3.360,3.184,1.008,2.416,1.072,0.992,0.968,997,1298,940,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,53.0,36.0,0.981,0.938,0.988,53.000,71.232,32,32,0.625,0,6.319,240.0,202.5,544.0,1.0,3.0,0.0,0.0,3.6,1.0,0.0,4.8,5.1,296,229,29,2.5,11,1,0.118,0.337,0,0.000,
17.2.2017,15:23:47.841,5344,13914,27.7,4890,11423,29.9,0.0,1.267,1.275,1.283,1.281,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,65,67,61,59,35,33,39,41,67,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,67,67,45,90.654,78.111,4.418,100.0,100.0,99.8,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,44,53,15,22,27,66,53,1.344,5.040,3.360,3.312,12.096,0.160,0.560,3.360,3.184,1.008,2.400,1.072,0.992,0.968,1004,1298,940,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,53.0,36.0,0.981,0.988,1.053,53.000,71.232,32,32,0.625,0,6.658,240.0,202.5,544.0,2.0,3.0,0.0,0.0,3.6,5.0,0.0,5.4,5.1,296,229,29,2.5,11,1,8.181,0.216,0,0.000,
17.2.2017,15:23:48.404,5344,13914,27.7,4890,11423,29.9,0.0,1.297,1.271,1.284,1.272,4018.6,4018.6,4018.6,4018.6,100.5,4018.6,1004.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,65,67,61,59,35,33,39,41,67,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,66,66,46,92.270,79.866,4.408,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,44,53,15,22,27,67,55,1.344,5.040,3.360,3.312,12.096,0.160,0.560,3.344,3.184,1.000,2.400,1.072,0.992,0.968,1004,1306,948,35,99.0,No,No,340,32,32,No,No,0.0,2.7,2.7,0.000,0.286,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,53.0,36.0,0.981,1.016,1.063,70.000,94.080,32,32,0.625,0,6.464,240.0,202.5,544.0,6.0,5.0,0.0,2.0,3.6,6.0,0.0,5.0,5.3,297,230,29,2.5,11,1,0.000,0.411,0,0.000,
17.2.2017,15:23:48.955,5355,13902,27.8,4899,11415,30.0,0.0,1.269,1.263,1.264,1.277,4018.6,4018.6,4018.6,4018.6,100.5,4018.6,1004.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,66,67,60,59,34,33,40,41,67,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,67,67,45,92.676,80.173,4.409,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,44,53,15,22,27,67,55,1.344,5.040,3.360,3.312,12.096,0.160,0.560,3.360,3.184,1.000,2.400,1.072,0.992,0.968,1031,1309,950,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,53.0,36.0,0.981,1.056,1.094,69.000,92.736,32,32,0.625,0,7.287,240.0,202.5,544.0,3.0,3.0,0.0,0.0,3.6,2.7,0.0,5.7,4.8,297,230,29,2.5,11,1,0.423,0.000,0,0.008,
17.2.2017,15:23:49.457,5350,13908,27.7,4894,11420,29.9,0.0,1.282,1.267,1.272,1.262,4021.5,4021.5,4021.5,4021.5,100.5,4021.5,1005.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,66,67,60,60,34,33,40,40,67,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,67,67,46,92.349,79.798,4.415,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.4,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,44,53,15,22,27,67,56,1.344,5.040,3.360,3.312,12.192,0.160,0.560,3.360,3.184,1.008,2.416,1.072,0.992,0.968,1028,1305,950,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.038,2151,229,0.0,0.0,0.0,0.000,0.000,3,0,53.0,36.0,0.981,0.878,1.069,69.000,92.736,32,32,0.625,0,6.125,240.0,202.5,544.0,1.0,3.0,0.0,0.0,3.6,2.1,0.0,4.8,5.1,297,230,29,2.5,11,1,0.137,0.125,0,0.000,
