Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring Clock [MHz]","System Agent Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","Total DRAM Power [W]","PL1 Power Limit [W]","PL2 Power Limit [W]","GPU D3D Usage [%]","GPU D3D Memory Dynamic [MB]","Current cTDP Level []","Package C2 Residency [%]","Package C3 Residency [%]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","PCH Temperature [°C]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Charge Rate [W]","Wear Level [%]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Total Errors []","iGPU VID [V]","GPU Clock [MHz]",
17.2.2017,22:2:57.615,6573,2808,70.0,5363,2739,66.1,2.5,0.936,0.945,0.932,0.937,2492.7,2492.7,2492.7,2492.7,99.7,2492.7,997.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,77,75,77,23,23,25,23,77,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,75,28.631,22.089,1.401,1.702,45.000,56.250,18.8,132,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.5,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.0,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.038,5479,9281,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,97.0,79.0,0.0,1.0,3.9,98.3,80,54,31,8.0,11.708,35.780,87.0,696.913,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,22:2:59.813,6573,2809,70.0,5363,2738,66.1,2.5,0.944,0.939,0.937,0.940,2492.7,2492.7,2492.7,2492.7,99.7,2492.7,997.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,76,77,74,77,24,23,26,23,77,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,75,28.597,22.073,1.382,1.703,45.000,56.250,18.5,133,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.5,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.0,0.0,0.000,0.001,5479,9281,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,97.0,79.0,0.0,1.0,3.9,98.6,80,54,31,8.0,11.708,35.780,87.0,696.881,4.8,999,53,0.114,0.100,0,0,0,0.000,0.0,
17.2.2017,22:3:2.017,6537,2845,69.6,5340,2762,65.9,2.5,0.939,0.945,0.940,0.939,2493.9,2493.9,2493.9,2493.9,99.8,2493.9,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,76,78,74,77,24,22,26,23,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,77,75,28.704,21.933,1.620,1.704,45.000,56.250,20.4,133,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.046,5479,9281,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,98.0,79.0,0.0,1.0,3.9,98.6,80,54,31,8.0,11.674,35.780,87.0,697.043,4.8,999,53,0.166,0.024,0,0,0,0.000,0.0,
17.2.2017,22:3:4.219,6533,2848,69.6,5339,2762,65.9,2.5,0.936,0.932,0.939,0.943,2491.4,2491.4,2491.4,2491.4,99.7,2491.4,996.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,77,74,78,23,23,26,22,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,75,28.626,22.077,1.402,1.702,45.000,56.250,18.7,133,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.0,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.6,0.6,0.000,0.037,5479,9281,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,97.0,80.0,0.0,1.0,3.9,98.4,80,54,31,8.0,11.695,35.770,86.9,696.827,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,22:3:6.419,6534,2848,69.6,5340,2762,65.9,2.5,0.935,0.938,0.944,0.932,2493.9,2493.9,2493.9,2493.9,99.8,2493.9,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,77,74,77,23,23,26,23,77,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,77,75,28.547,22.016,1.386,1.702,45.000,56.250,18.8,133,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.030,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,98.0,80.0,0.0,1.0,3.9,99.0,80,54,31,8.0,11.707,35.759,86.9,697.118,4.8,999,53,2.389,0.000,0,0,0,0.000,0.0,
17.2.2017,22:3:8.614,6534,2848,69.6,5339,2762,65.9,2.5,0.938,0.937,0.947,0.937,2493.3,2493.3,2493.3,2493.3,99.7,2493.3,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,78,74,77,23,22,26,23,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,77,77,75,28.569,22.027,1.394,1.705,45.000,56.250,18.7,133,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.0,0.0,0.000,0.000,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.075,1097.1,1252.8,988.2,98.0,81.0,0.0,1.0,3.9,98.4,80,54,31,8.0,11.706,35.748,86.9,697.237,4.8,999,53,0.029,0.284,0,0,0,0.000,0.0,
17.2.2017,22:3:10.809,6534,2848,69.6,5340,2762,65.9,2.5,0.938,0.940,0.942,0.938,2491.4,2491.4,2491.4,2491.4,99.7,2491.4,996.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,78,74,77,23,22,26,23,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,76,28.640,22.091,1.406,1.703,45.000,56.250,18.9,133,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.0,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.008,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,97.0,79.0,0.0,1.0,3.9,99.1,80,54,31,8.0,11.688,35.748,86.9,695.250,4.8,999,53,0.140,0.024,0,0,0,0.000,0.0,
17.2.2017,22:3:13.006,6534,2848,69.6,5339,2762,65.9,2.5,0.942,0.937,0.944,0.943,2492.7,2492.7,2492.7,2492.7,99.7,2492.7,997.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,77,75,77,23,23,25,23,77,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,76,28.659,22.095,1.409,1.701,45.000,56.250,18.7,133,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.5,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.0,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.012,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,97.0,80.0,0.0,1.0,3.9,98.2,80,54,31,8.0,11.701,35.737,86.8,696.514,4.8,999,53,0.062,0.064,0,0,0,0.000,0.0,
17.2.2017,22:3:15.224,6533,2848,69.6,5340,2762,65.9,2.5,0.945,0.935,0.935,0.937,2495.7,2495.7,2495.7,2495.7,99.8,2495.7,998.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,76,78,74,77,24,22,26,23,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,75,28.637,22.105,1.390,1.702,45.000,56.250,18.6,133,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.8,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.0,0.0,0.000,0.002,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.075,1084.5,1252.8,975.7,97.0,79.0,0.0,1.0,3.9,98.6,80,54,31,8.0,11.687,35.737,86.8,696.913,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,22:3:17.410,6529,2853,69.5,5336,2765,65.8,2.5,0.927,0.941,0.932,0.936,2492.7,2492.7,2492.7,2492.7,99.7,2492.7,997.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,78,76,77,23,22,24,23,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,75,28.929,22.415,1.367,1.681,45.000,56.250,18.3,133,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.5,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.033,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.075,1097.1,1252.8,988.2,98.0,82.0,0.0,1.0,3.9,98.2,80,54,31,8.0,11.680,35.726,86.8,695.714,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,22:3:19.601,6530,2852,69.5,5337,2765,65.8,2.5,0.935,0.936,0.933,0.937,2493.3,2493.3,2493.3,2493.3,99.7,2493.3,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,78,75,77,23,22,25,23,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,77,76,29.256,22.725,1.387,1.674,45.000,56.250,18.5,133,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.6,0.6,0.000,0.023,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,98.0,80.0,0.0,1.0,3.9,98.8,80,54,31,8.0,11.693,35.716,86.8,695.606,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,22:3:21.795,6529,2853,69.5,5336,2765,65.8,2.5,0.937,0.933,0.942,0.941,2493.9,2493.9,2493.9,2493.9,99.8,2493.9,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,78,75,77,23,22,25,23,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,75,29.292,22.767,1.387,1.673,45.000,56.250,18.6,133,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.2,0.2,0.000,0.077,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,80,80,1.062,1084.5,1252.8,975.7,97.0,79.0,0.0,1.0,3.9,99.3,80,54,31,8.0,11.676,35.705,86.8,695.012,4.8,999,53,0.154,0.072,0,0,0,0.000,0.0,
17.2.2017,22:3:23.988,6528,2854,69.5,5336,2765,65.8,2.5,0.936,0.931,0.936,0.940,2491.4,2491.4,2491.4,2491.4,99.7,2491.4,996.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,78,75,77,23,22,25,23,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,76,29.203,22.660,1.399,1.675,45.000,56.250,18.5,134,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.0,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.0,0.0,0.000,0.001,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,98.0,79.0,0.0,1.0,3.9,98.2,80,54,31,8.0,11.673,35.705,86.8,695.434,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,22:3:26.187,6529,2853,69.5,5336,2766,65.8,2.5,0.927,0.941,0.930,0.932,2493.9,2493.9,2493.9,2493.9,99.8,2493.9,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,77,75,77,23,23,25,23,77,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,77,76,29.166,22.661,1.370,1.674,45.000,56.250,18.1,134,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.0,0.0,0.000,0.001,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,98.0,80.0,0.0,1.0,3.9,98.2,80,54,31,8.0,11.675,35.694,86.7,694.624,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,22:3:28.382,6529,2853,69.5,5336,2765,65.8,2.5,0.937,0.932,0.937,0.946,2493.3,2493.3,2493.3,2493.3,99.7,2493.3,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,78,76,77,23,22,24,23,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,75,29.183,22.682,1.362,1.675,45.000,56.250,18.3,134,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.011,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.050,1071.4,1252.8,964.3,98.0,79.0,0.0,1.0,3.9,99.3,80,54,31,8.0,11.673,35.683,86.7,694.667,4.8,999,53,0.043,0.076,0,0,0,0.000,0.0,
17.2.2017,22:3:30.577,6540,2841,69.7,5341,2761,65.9,2.5,0.939,0.940,0.941,0.943,2494.5,2494.5,2494.5,2494.5,99.8,2494.5,997.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,78,75,77,23,22,25,23,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,75,29.211,22.661,1.401,1.674,45.000,56.250,19.4,134,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.3,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,59.0,37,No,No,37,No,No,0.0,0.0,0.0,0.000,0.000,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,80,80,1.075,1097.1,1252.8,988.2,98.0,80.0,0.0,1.0,3.9,98.8,80,54,31,8.0,11.675,35.683,86.7,695.369,4.8,999,53,0.329,0.354,0,0,0,0.000,0.0,
17.2.2017,22:3:32.770,6534,2848,69.6,5338,2764,65.8,2.5,0.930,0.943,0.936,0.932,2493.9,2493.9,2493.9,2493.9,99.8,2493.9,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,78,76,77,23,22,24,23,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,76,29.234,22.669,1.428,1.674,45.000,56.250,18.6,134,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.1,0.1,0.000,0.060,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,98.0,80.0,0.0,1.0,3.9,97.8,80,54,31,8.0,11.670,35.672,86.7,695.164,4.8,999,53,0.346,0.569,0,0,0,0.000,0.0,
17.2.2017,22:3:34.970,6532,2849,69.6,5338,2764,65.8,2.5,0.932,0.939,0.934,0.929,2494.5,2494.5,2494.5,2494.5,99.8,2494.5,997.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,77,78,76,78,23,22,24,22,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,76,29.228,22.712,1.381,1.674,45.000,56.250,18.1,134,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.3,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,37,No,No,37,No,No,0.0,0.0,0.0,0.000,0.001,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,98.0,79.0,0.0,1.0,3.9,99.8,80,54,31,8.0,11.671,35.662,86.7,695.066,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,22:3:37.164,6531,2851,69.6,5338,2764,65.8,2.5,0.941,0.933,0.936,0.943,2495.7,2495.7,2495.7,2495.7,99.8,2495.7,998.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,76,78,76,77,24,22,24,23,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,78,78,75,29.229,22.703,1.391,1.672,45.000,56.250,18.5,134,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.8,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,58.5,38,No,No,37,No,No,0.0,0.8,0.8,0.000,0.092,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,80,80,1.062,1084.5,1252.8,975.7,98.0,80.0,0.0,1.0,3.9,98.4,80,54,31,8.0,11.677,35.662,86.7,695.185,4.8,999,53,2.552,0.156,0,0,0,0.000,0.0,
17.2.2017,22:3:39.360,6530,2851,69.6,5338,2764,65.8,2.5,0.933,0.931,0.930,0.933,2494.5,2494.5,2494.5,2494.5,99.8,2494.5,997.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,25,25,25,25,25,78,78,75,78,22,22,25,22,78,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,79,79,75,29.233,22.708,1.373,1.674,45.000,56.250,18.3,134,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.3,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,59.0,38,No,No,37,No,No,0.0,0.0,0.0,0.000,0.009,5479,9282,0.0,0.0,0.0,0.000,0.000,1167,83,79,79,1.062,1084.5,1252.8,975.7,98.0,80.0,0.0,1.0,3.9,98.0,80,54,31,8.0,11.673,35.640,86.6,695.326,4.8,999,53,0.062,0.064,0,0,0,0.000,0.0,
