Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring Clock [MHz]","System Agent Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C7 Residency [%]","Core #1 C7 Residency [%]","Core #2 C7 Residency [%]","Core #3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","T2 [°C]","VRM [°C]","Temp3 [°C]","Temp4 [°C]","Temp6 [°C]","CPU (PECI) [°C]","CPU [°C]","Vcore [V]","+5V [V]","AVCC [V]","3VCC [V]","+12V [V]","VCOREREFIN [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","DRAM [V]","VCCSA [V]","PCH Core [V]","CPU VCCIO [V]","CPU [RPM]","Chassis2 [RPM]","Chassis3 [RPM]","Drive Airflow Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","VRM [°C]","PCH [°C]","CPU Vcc Sustain/Standby (VCCST_A) [V]","CPU PLL [V]","VCCMP [V]","CPU Current [A]","CPU Power [W]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
17.2.2017,15:30:26.068,3815,15443,19.8,3350,12964,20.5,0.0,1.272,1.253,1.287,0.822,4018.6,4018.6,4018.6,1406.5,100.5,4018.6,1004.6,13.8,5.5,22.2,25.0,38.8,5.5,13.8,2.7,38.8,15.9,100.0,40,40,40,14,40,32,31,29,27,68,69,71,73,32,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,30,28,30,24.107,12.931,1.151,20.1,4.4,13.1,32.0,30.1,2.8,15.8,3.5,6.6,2.2,1.5,3.2,60.0,48.6,47.1,45.1,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,34,34,1.312,5.040,3.360,3.328,12.192,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.968,679,1119,805,36,99.0,No,No,340,32,32,No,No,3.4,0.0,3.4,3.080,0.000,2271,310,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.984,0.194,0.263,1.000,1.312,32,32,0.625,0,7.587,240.0,202.5,544.0,3.0,3.0,0.0,0.0,3.7,14.2,0.0,5.0,5.0,302,235,33,2.5,16,2,0.000,0.000,0,
17.2.2017,15:30:26.638,3820,15438,19.8,3359,12955,20.5,0.0,1.308,1.308,1.286,1.271,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,32.4,8.1,18.9,21.6,18.9,18.9,10.8,16.2,32.4,18.2,100.0,40,40,40,40,40,33,47,33,29,67,53,67,71,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,31,28.595,17.403,1.118,21.4,7.3,17.5,39.4,21.4,15.7,16.0,21.8,3.5,2.0,2.1,3.2,47.6,34.0,52.1,26.1,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,41,39,1.296,5.040,3.360,3.328,12.192,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.968,661,1112,796,36,99.0,No,No,340,32,32,No,No,10.5,22.9,33.5,5.420,0.106,2274,310,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.166,0.291,1.000,1.296,32,32,0.625,0,7.781,240.0,202.5,544.0,11.0,4.0,0.0,7.0,3.7,11.7,0.0,4.5,5.2,303,236,33,2.5,16,2,0.000,0.000,0,
17.2.2017,15:30:27.237,3821,15437,19.8,3360,12954,20.5,0.0,0.784,0.785,0.776,0.786,803.9,803.9,803.9,803.9,100.5,803.9,1004.9,13.5,0.0,8.1,37.8,5.4,0.0,2.7,5.4,37.8,9.1,100.0,8,8,8,8,8,28,29,27,26,72,71,73,74,29,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,30,28,29,21.694,10.537,1.002,16.9,1.6,11.6,29.0,10.3,1.1,6.9,3.5,5.1,0.9,0.7,2.5,74.4,45.5,86.0,77.9,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,32,39,0.832,5.040,3.360,3.312,12.192,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.968,702,1130,811,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2274,310,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.156,0.244,1.000,0.832,32,32,0.625,0,6.133,240.0,202.5,544.0,1.0,3.0,0.0,0.0,3.7,1.5,0.0,5.1,5.2,303,236,33,2.5,16,2,0.000,0.000,0,
17.2.2017,15:30:27.769,3828,15429,19.8,3361,12952,20.6,0.0,1.286,1.290,1.262,1.251,4018.6,4018.6,4018.6,4018.6,100.5,4018.6,1004.6,13.1,5.2,0.0,18.4,13.1,2.6,13.1,0.0,18.4,8.2,100.0,40,40,40,40,40,32,31,31,47,68,69,69,53,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,31,21.298,10.122,1.031,12.6,2.7,4.3,25.3,15.8,7.2,13.1,14.1,0.7,1.4,2.1,2.5,75.9,63.5,72.4,70.0,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,37,35,1.312,5.040,3.360,3.312,12.192,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.968,702,1130,811,36,99.0,No,No,340,32,32,No,No,100.0,62.2,100.0,32.059,1.830,2290,311,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.984,0.394,0.444,1.000,1.312,32,32,0.625,0,6.569,240.0,202.5,544.0,1.0,3.0,0.0,0.0,3.7,3.4,0.0,5.1,5.0,300,233,32,2.5,16,2,0.000,0.000,0,
17.2.2017,15:30:28.332,3881,15377,20.1,3379,12935,20.7,0.0,1.318,1.316,1.316,1.251,4021.5,4021.5,4021.5,4021.5,100.5,4021.5,1005.4,60.6,18.1,9.0,15.1,3.0,6.0,21.2,21.2,60.6,19.3,100.0,40,40,40,40,40,53,33,32,29,47,67,68,71,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,31,32.303,24.455,1.011,53.2,14.5,13.5,22.2,6.5,7.3,16.4,10.6,2.1,0.0,3.0,2.3,30.3,60.6,78.5,65.2,1072.4,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,49,35,1.280,5.040,3.360,3.312,12.096,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.968,718,1140,819,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2290,311,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.984,0.353,0.434,31.000,39.680,33,33,0.844,0,32.168,1594.5,2003.4,1442.5,0.0,0.0,0.0,0.0,3.7,1.7,0.0,31.9,21.3,306,238,36,8.0,16,2,0.000,0.000,0,
17.2.2017,15:30:28.895,3880,15378,20.1,3378,12936,20.7,0.0,1.255,1.285,1.312,1.327,4021.5,4021.5,4021.5,4021.5,100.5,4021.5,1005.4,100.0,5.7,5.5,8.3,2.7,2.8,5.5,0.0,100.0,16.3,100.0,40,40,40,40,40,51,32,32,29,49,68,68,71,51,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,31,25.932,22.425,0.925,96.2,4.8,5.5,10.2,3.5,0.8,2.8,0.6,0.0,2.2,1.3,0.8,0.0,77.9,91.2,94.3,1072.4,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,50,55,1.264,5.040,3.360,3.312,12.096,0.160,0.680,3.360,3.184,1.008,2.416,1.072,0.992,0.968,694,1127,804,36,99.0,No,No,340,32,32,No,No,0.0,2.8,2.8,0.000,0.143,2290,311,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.378,0.438,16.000,20.224,33,33,0.844,0,32.597,1594.5,2003.4,1442.5,1.0,0.0,0.0,0.0,3.7,1.2,0.0,32.0,21.6,304,236,36,8.0,16,2,0.111,0.111,0,
17.2.2017,15:30:29.428,3898,15360,20.2,3390,12923,20.7,0.0,0.842,0.786,0.780,0.774,1507.3,803.9,803.9,803.9,100.5,1507.3,1004.9,64.8,13.1,10.8,27.0,16.2,7.8,5.4,8.1,64.8,19.1,100.0,15,8,8,8,15,28,29,28,27,72,71,72,73,29,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,30,29,30,22.679,19.142,1.045,61.6,4.7,8.9,20.0,9.9,8.9,11.7,6.8,2.8,7.2,2.0,0.2,21.3,54.7,72.0,75.4,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,37,55,1.328,5.040,3.360,3.312,12.096,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.968,694,1127,804,36,99.0,No,No,340,32,32,No,No,1.5,0.1,1.6,2.134,0.196,2291,312,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.169,0.250,16.000,21.248,33,33,0.844,0,32.168,1594.5,2003.4,1442.5,0.0,0.0,0.0,0.0,3.7,1.0,0.0,31.9,21.3,303,236,36,8.0,16,2,1.240,1.416,0,
17.2.2017,15:30:29.912,3888,15369,20.1,3390,12923,20.7,0.0,1.265,1.234,1.331,0.780,4019.5,4019.5,4019.5,803.9,100.5,4019.5,1004.9,12.1,9.0,6.0,15.1,9.0,3.0,9.0,0.0,15.1,7.9,100.0,40,40,40,8,40,29,30,29,27,71,70,71,73,30,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,31,29,30,11.130,7.623,0.993,14.0,11.9,3.8,15.3,14.2,1.5,7.4,1.2,24.9,25.3,3.3,15.8,39.1,39.0,66.6,57.7,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,32,55,0.976,5.040,3.360,3.312,12.096,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.968,812,1217,864,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2291,312,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.188,0.281,4.000,3.904,33,33,0.844,0,32.168,1594.5,2003.4,1442.5,1.0,0.0,0.0,0.0,3.7,2.0,0.0,31.9,21.3,303,236,34,8.0,16,2,0.824,0.773,0,
17.2.2017,15:30:30.410,3884,15374,20.1,3385,12928,20.7,0.0,0.781,0.780,0.778,0.778,803.1,803.1,803.1,803.1,100.4,803.1,1003.9,22.5,19.3,19.3,16.1,22.5,6.4,3.2,6.4,22.5,14.5,100.0,8,8,8,8,8,27,28,27,26,73,72,73,74,28,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,30,28,30,8.674,5.189,1.015,23.1,23.1,20.7,20.6,21.0,8.4,15.5,8.4,17.5,10.4,9.2,7.6,32.8,44.2,51.7,67.1,1070.8,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,31,35,0.768,5.040,3.360,3.312,12.096,0.160,0.680,3.360,3.184,1.008,2.416,1.072,0.992,0.968,936,1228,864,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.016,2291,312,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.172,0.263,4.000,3.072,33,33,0.637,0,30.323,923.5,2003.4,822.5,2.0,0.0,0.0,0.0,3.6,3.4,0.0,32.0,19.4,298,231,34,8.0,16,2,0.609,0.561,0,
17.2.2017,15:30:30.895,3883,15375,20.1,3384,12930,20.7,0.0,0.939,0.943,0.961,0.947,2412.9,2412.9,2412.9,2412.9,100.5,2412.9,1005.4,31.2,9.3,9.3,31.2,28.1,9.3,12.5,3.1,31.2,16.7,100.0,24,24,24,24,24,27,28,27,26,73,72,73,74,28,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,30,29,30,8.941,5.433,1.098,24.4,9.3,11.7,28.9,21.1,15.0,16.8,3.8,14.0,4.9,24.6,17.3,31.6,42.3,30.8,48.3,1072.4,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,30,35,0.832,5.040,3.360,3.312,12.096,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.968,936,1228,869,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.1,0.066,0.008,2291,312,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.278,0.331,13.000,10.816,33,33,0.637,0,27.068,923.5,2003.4,822.5,5.0,1.0,0.0,1.0,3.9,4.5,0.0,32.0,17.9,319,252,36,8.0,16,2,0.916,0.977,0,
17.2.2017,15:30:31.441,3904,15354,20.2,3389,12924,20.7,0.0,0.775,0.782,0.781,0.781,804.3,804.3,804.3,804.3,100.5,804.3,1005.4,21.8,6.2,6.2,9.3,18.7,9.3,6.2,9.3,21.8,10.9,100.0,8,8,8,8,8,28,27,27,25,72,73,73,75,28,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,30,28,30,10.143,6.578,1.047,20.0,5.0,6.9,11.8,20.8,10.1,9.9,5.6,11.1,4.7,4.3,4.4,56.2,70.8,62.3,77.5,1072.4,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,30,34,0.768,5.040,3.360,3.312,12.096,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.968,811,1178,846,36,99.0,No,No,340,32,32,No,No,0.0,0.8,0.8,0.000,0.643,2291,312,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.178,0.259,13.000,9.984,33,33,0.625,0,6.763,240.0,202.5,544.0,7.0,5.0,0.0,1.0,3.8,19.9,0.0,5.7,5.4,309,242,35,2.5,16,2,0.873,0.114,0,
17.2.2017,15:30:31.941,3911,15346,20.3,3397,12917,20.8,0.0,1.201,1.232,1.314,1.230,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,26.4,17.6,8.8,26.4,23.5,8.8,32.3,2.9,32.3,18.3,100.0,40,40,40,40,40,30,30,29,27,70,70,71,73,30,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,31,31,30,20.529,9.356,1.145,26.2,18.9,14.2,21.3,22.9,5.4,18.8,5.5,17.0,13.0,19.7,12.5,32.4,40.2,41.7,54.9,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,31,34,0.912,5.040,3.360,3.328,12.192,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.968,731,1178,846,36,99.0,No,No,340,32,32,No,No,0.0,2.6,2.6,0.000,0.096,2291,312,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.300,0.359,19.000,17.328,33,33,0.625,0,8.024,240.0,202.5,544.0,3.0,3.0,0.0,0.0,3.9,12.0,0.0,6.3,5.5,319,251,36,2.5,16,2,1.084,0.471,0,
17.2.2017,15:30:32.424,3904,15354,20.2,3396,12918,20.8,0.0,1.202,1.264,1.227,1.215,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,15.6,3.1,9.3,15.6,12.5,6.2,0.0,9.3,15.6,9.0,100.0,40,40,40,40,40,32,32,29,28,68,68,71,72,32,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,32,30,30,23.818,12.616,1.093,19.4,3.1,9.9,17.4,18.3,3.5,7.6,3.3,20.8,11.3,3.4,3.5,43.3,50.9,65.8,71.1,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,32,34,1.264,5.040,3.360,3.312,12.192,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.968,731,1148,836,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.065,2291,312,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.344,0.319,19.000,24.016,33,33,0.625,0,6.763,240.0,202.5,544.0,8.0,6.0,0.0,1.0,3.8,12.9,0.0,5.4,5.3,309,242,37,2.5,16,2,0.129,0.395,0,
17.2.2017,15:30:32.907,3915,15343,20.3,3406,12908,20.8,0.0,1.220,1.223,1.246,1.224,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,22.5,3.2,3.2,19.3,12.9,0.0,3.2,3.2,22.5,8.4,100.0,40,40,40,40,40,30,31,29,28,70,69,71,72,31,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,31,30,30,24.663,13.461,1.155,23.9,5.6,7.6,18.8,17.0,3.0,10.0,3.1,23.0,13.1,14.6,23.9,29.5,45.2,50.6,53.8,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,32,38,0.896,5.040,3.360,3.328,12.192,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.960,686,1129,823,36,99.0,No,No,340,32,32,No,No,0.0,0.2,0.2,0.001,0.384,2291,312,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.334,0.356,14.000,12.544,33,33,0.625,0,6.860,240.0,202.5,544.0,6.0,5.0,0.0,1.0,3.8,11.7,0.0,5.7,5.2,310,243,37,2.5,16,2,15.208,3.840,0,
17.2.2017,15:30:33.397,3910,15348,20.3,3405,12909,20.8,0.0,0.795,0.794,0.804,0.792,1105.4,1105.4,1105.4,1105.4,100.5,1105.4,1004.9,16.1,0.0,9.6,12.9,9.6,19.3,9.6,0.0,19.3,9.6,100.0,11,11,11,11,11,28,28,27,26,72,72,73,74,28,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,30,28,30,21.558,10.384,1.059,18.2,4.2,11.0,13.3,12.8,16.9,9.8,2.9,31.7,30.3,12.3,17.2,27.0,28.3,48.4,62.2,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,32,38,0.800,5.040,3.360,3.328,12.192,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.968,686,1129,823,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.009,2291,312,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.156,0.266,14.000,11.200,33,33,0.625,0,7.587,240.0,202.5,544.0,6.0,4.0,0.0,1.0,3.8,9.4,0.0,5.3,5.0,310,243,36,2.5,16,2,0.000,0.000,0,
17.2.2017,15:30:33.881,3915,15343,20.3,3400,12913,20.8,0.0,1.323,1.256,1.238,1.309,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,16.1,16.1,6.4,22.5,12.9,9.6,19.3,3.2,22.5,13.3,100.0,40,40,40,40,40,29,30,30,29,71,70,70,71,30,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,34,34,29,19.140,7.975,1.110,27.2,13.6,11.3,21.7,19.8,4.0,17.9,3.2,16.3,9.3,4.5,9.6,33.8,46.4,58.3,57.8,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,31,38,0.832,5.040,3.360,3.328,12.192,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.968,718,1148,828,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2291,312,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.266,0.366,17.000,14.144,33,33,0.625,0,7.490,240.0,202.5,544.0,7.0,5.0,0.0,1.0,3.7,11.3,0.0,5.0,5.0,306,239,36,2.5,16,2,0.997,0.890,0,
17.2.2017,15:30:34.367,3911,15346,20.3,3400,12913,20.8,0.0,0.772,0.781,0.779,0.776,804.1,804.1,804.1,804.1,100.5,804.1,1005.1,25.8,12.9,6.4,22.5,3.2,3.2,12.9,0.0,25.8,10.9,100.0,8,8,8,8,8,28,28,27,26,72,72,73,74,28,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,30,28,30,21.350,10.178,1.089,17.4,15.7,10.0,17.3,14.9,2.6,12.0,2.7,24.9,15.0,13.7,14.1,32.5,40.0,51.4,57.1,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,31,35,1.248,5.040,3.360,3.312,12.192,0.160,0.680,3.360,3.184,1.008,2.416,1.064,0.992,0.968,718,1148,828,36,99.0,No,No,340,32,32,No,No,0.0,3.8,3.8,0.000,0.841,2291,313,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.166,0.266,17.000,21.216,33,33,0.625,0,7.297,240.0,202.5,544.0,5.0,4.0,0.0,1.0,3.7,10.1,0.0,5.3,4.8,306,239,36,2.5,16,2,0.000,0.139,0,
