Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #0 [°„C]","Core #1 [°„C]","Core #2 [°„C]","Core #3 [°„C]","Core #0 Distance to TjMAX [°„C]","Core #1 Distance to TjMAX [°„C]","Core #2 Distance to TjMAX [°„C]","Core #3 Distance to TjMAX [°„C]","Core Max [°„C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°„C]","CPU IA Cores [°„C]","CPU GT Cores (Graphics) [°„C]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","Package C2 Residency [%]","Package C3 Residency [%]","Package C6 Residency [%]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C6 Residency [%]","Core #1 C6 Residency [%]","Core #2 C6 Residency [%]","Core #3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","Motherboard [°„C]","Auxiliary [°„C]","SYSTIN1 [°„C]","SYSTIN2 [°„C]","SYSTIN3 [°„C]","CPU [°„C]","Vcore [V]","+12V [V]","AVCC [V]","+3.3V [V]","+5V [V]","VIN6 [V]","3VSB [V]","VBAT [V]","CPU [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°„C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°„C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°„C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°„C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Warning: Reallocated Sector Count []","Drive Temperature [°„C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°„C]","GPU Temperature (HW) [°„C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
17.2.2017,18:1:52.400,9046,6533,58.0,7302,854,89.5,6.3,1.291,1.291,1.291,1.286,3605.2,3605.2,3605.2,3605.2,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,51,52,55,48,48,47,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,49,71.500,65.206,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,53.0,1.264,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1095,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,19.2,1.0,20.2,13.389,0.144,12653,2857,0.0,81.3,81.3,0.000,27.458,1545,16387,31,31,1.050,1554,27.470,1215.4,1752.8,996.9,16.0,13.0,0.0,3.0,9.7,13.5,41.0,27.2,21.5,398,376,74,5.0,3161,98,359.548,12.874,0,
17.2.2017,18:1:52.844,9046,6534,58.0,7301,855,89.5,6.3,1.286,1.286,1.286,1.286,3605.2,3605.2,3605.2,3605.2,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,50,52,54,48,49,47,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,49,69.994,63.695,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,73.0,26.5,26.5,26.5,53.0,1.264,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1095,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,20.3,0.0,20.3,14.907,0.000,12660,2857,7.4,100.0,100.0,0.156,14.290,1545,16393,31,31,1.050,1567,26.897,1215.4,1752.8,996.9,12.0,8.0,0.0,2.0,10.0,19.0,41.0,26.2,20.8,410,387,78,5.0,3161,98,15.052,0.326,0,
17.2.2017,18:1:53.286,9048,6532,58.0,7304,851,89.5,6.3,1.286,1.281,1.281,1.281,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,50,52,54,48,49,47,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,49,70.614,64.288,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,53.0,1.264,12.288,3.392,3.376,5.120,0.344,3.424,3.360,1089,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,19.9,0.0,19.9,17.182,0.000,12667,2857,94.5,100.0,100.0,0.599,18.265,1545,16401,31,31,1.050,1564,29.291,1215.4,1752.8,996.9,14.0,10.0,0.0,3.0,9.7,14.8,41.0,27.4,22.9,397,374,74,5.0,3163,98,3731.223,77.200,0,
17.2.2017,18:1:53.660,9052,6528,58.0,7310,846,89.6,6.3,1.286,1.286,1.286,1.286,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,50,52,55,48,49,47,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,49,69.910,63.841,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,73.5,26.5,26.5,26.5,54.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1100,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,5.2,0.0,5.2,1.721,0.000,12668,2857,40.4,6.9,47.3,0.543,3.861,1545,16402,31,31,1.050,1555,28.147,1215.4,1752.8,996.9,10.0,8.0,0.0,2.0,9.7,11.0,41.0,28.2,22.0,397,374,74,5.0,3163,98,1476.813,14.063,0,
17.2.2017,18:1:54.228,9051,6529,58.0,7310,846,89.6,6.3,1.286,1.286,1.286,1.281,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,49,53,55,48,50,46,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,48,70.591,64.329,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,73.5,26.5,26.5,26.5,54.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1100,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,12.0,0.1,12.1,8.468,0.122,12672,2857,18.5,26.8,45.3,0.141,1.987,1546,16404,31,31,1.050,1572,27.091,1215.4,1752.8,996.9,7.0,5.0,0.0,2.0,9.7,9.8,41.0,27.5,21.2,397,374,74,5.0,3163,98,31.250,0.424,0,
17.2.2017,18:1:55.177,9046,6534,58.0,7301,855,89.5,6.3,1.281,1.276,1.281,1.276,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,50,49,52,54,49,50,47,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,48,70.372,64.102,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,72.0,26.5,26.5,26.5,54.0,1.264,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1105,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,89.4,0.0,89.4,12.757,0.000,12684,2857,0.0,0.0,0.0,0.000,0.000,1546,16404,31,31,1.050,1563,28.147,1215.4,1752.8,996.9,5.0,3.0,0.0,2.0,9.7,10.0,41.0,26.2,22.0,396,373,74,5.0,3163,98,25.602,9.156,0,
17.2.2017,18:1:55.575,9044,6536,58.0,7298,858,89.4,6.3,1.291,1.286,1.291,1.286,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,50,52,54,48,49,47,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,49,71.041,64.737,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,73.0,26.5,26.5,26.5,54.0,1.256,12.288,3.392,3.376,5.080,0.344,3.424,3.360,1117,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,100.0,0.2,100.0,14.363,0.194,12689,2857,0.0,0.0,0.0,0.000,0.000,1546,16404,31,31,1.050,1554,26.707,1215.4,1752.8,996.9,8.0,5.0,0.0,3.0,9.7,10.1,41.0,27.7,20.9,396,373,74,5.0,3163,98,31.777,3.055,0,
17.2.2017,18:1:55.975,9045,6535,58.0,7299,857,89.4,6.3,1.286,1.281,1.291,1.291,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,50,49,52,54,49,50,47,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,49,70.792,64.541,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,74.5,26.5,26.5,26.5,54.0,1.264,12.288,3.392,3.376,5.120,0.344,3.424,3.360,1110,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,100.0,0.0,100.0,11.662,0.000,12694,2857,100.0,100.0,100.0,0.020,7.982,1546,16407,31,31,1.050,1548,25.930,1215.4,1752.8,996.9,13.0,8.0,0.0,3.0,9.9,21.3,41.0,26.4,20.3,407,385,77,5.0,3164,98,915.811,21.958,0,
17.2.2017,18:1:56.327,9044,6536,58.0,7296,860,89.4,6.3,1.281,1.291,1.286,1.281,3604.3,3604.3,3604.3,3604.3,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,50,53,54,48,49,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,48,70.953,64.670,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,53.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1110,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,13.3,0.0,13.3,7.489,0.000,12696,2857,100.0,100.0,100.0,2.183,9.290,1546,16410,31,31,1.050,1554,29.109,1215.4,1752.8,996.9,9.0,7.0,0.0,2.0,9.6,17.8,41.0,28.2,22.7,395,372,74,5.0,3164,98,7.123,0.687,0,
17.2.2017,18:1:56.665,9044,6535,58.0,7297,859,89.4,6.3,1.286,1.276,1.281,1.286,3604.3,3604.3,3604.3,3604.3,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,50,51,53,47,49,48,46,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,52,52,49,69.077,62.828,0.240,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,73.0,26.5,26.5,26.5,53.0,1.256,12.288,3.392,3.376,5.120,0.336,3.424,3.360,1110,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,100.0,0.0,100.0,6.855,0.011,12698,2857,13.5,40.1,53.6,0.024,2.199,1546,16410,31,31,1.050,1569,31.015,1215.4,1752.8,996.9,12.0,9.0,0.0,3.0,9.6,11.7,41.0,28.1,24.2,395,372,73,5.0,3164,98,1.471,2.796,0,
17.2.2017,18:1:57.056,9043,6536,58.0,7298,858,89.4,6.3,1.281,1.286,1.291,1.286,3604.3,3604.3,3604.3,3604.3,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,50,52,53,47,49,47,46,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,48,70.074,63.802,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,53.0,1.272,12.288,3.392,3.376,5.120,0.344,3.424,3.360,1114,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,100.0,0.0,100.0,9.874,0.000,12702,2857,0.0,0.0,0.0,0.000,0.000,1546,16410,31,31,1.050,1554,26.707,1215.4,1752.8,996.9,12.0,7.0,0.0,4.0,9.6,10.8,41.0,26.8,20.9,395,372,73,5.0,3164,98,0.000,15.545,0,
17.2.2017,18:1:57.411,9043,6537,58.0,7293,863,89.4,6.3,1.286,1.291,1.286,1.286,3604.3,3604.3,3604.3,3604.3,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,51,53,54,48,48,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,49,70.633,64.386,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,73.0,26.5,26.5,26.5,54.0,1.264,12.288,3.392,3.376,5.080,0.352,3.424,3.360,1114,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,100.0,0.0,100.0,10.759,0.000,12705,2857,0.0,40.0,40.0,0.000,6.161,1546,16412,31,31,1.050,1571,29.194,1215.4,1752.8,996.9,9.0,7.0,0.0,2.0,9.6,12.0,41.0,26.2,22.8,395,372,73,5.0,3164,98,16.159,12.834,0,
17.2.2017,18:1:57.737,9044,6536,58.0,7294,862,89.4,6.3,1.286,1.286,1.286,1.281,3604.3,3604.3,3604.3,3604.3,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,50,51,52,54,49,48,47,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,49,69.836,63.563,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,54.0,1.272,12.288,3.392,3.376,5.120,0.344,3.424,3.360,1104,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,10.4,0.0,10.4,7.224,0.000,12708,2857,0.0,0.0,0.0,0.000,0.000,1546,16412,31,31,1.050,1550,28.147,1215.4,1752.8,996.9,12.0,8.0,0.0,3.0,9.6,34.1,41.0,27.2,21.6,395,372,73,5.0,3164,98,15.287,1.522,0,
17.2.2017,18:1:58.171,9044,6536,58.0,7295,860,89.4,6.3,1.286,1.281,1.291,1.281,3604.3,3604.3,3604.3,3604.3,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,50,50,53,54,49,49,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,49,70.143,63.914,0.240,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,53.0,1.280,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1104,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,100.0,0.0,100.0,13.860,0.000,12714,2857,0.0,0.0,0.0,0.000,0.000,1546,16412,31,31,1.050,1560,27.091,1215.4,1752.8,996.9,11.0,8.0,0.0,3.0,9.7,11.9,41.0,26.5,21.2,395,372,74,5.0,3164,98,2.927,15.993,0,
17.2.2017,18:1:58.780,9046,6534,58.0,7299,856,89.4,6.3,1.286,1.286,1.281,1.286,3604.3,3604.3,3604.3,3604.3,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,51,52,55,48,48,47,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,49,69.933,63.725,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,74.0,26.5,26.5,26.5,54.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1113,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,100.0,0.1,100.0,16.862,0.286,12723,2858,23.5,15.2,38.7,0.218,0.006,1546,16412,31,31,1.050,1555,27.285,1215.4,1752.8,996.9,7.0,5.0,0.0,2.0,9.7,8.0,41.0,28.4,21.3,395,372,74,5.0,3164,98,2.320,15.785,0,
17.2.2017,18:1:59.132,9055,6525,58.1,7299,857,89.4,6.3,1.286,1.291,1.281,1.286,3604.3,3604.3,3604.3,3604.3,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,52,53,54,48,47,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,49,71.473,65.145,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,74.0,26.5,26.5,26.5,53.0,1.264,12.288,3.392,3.376,5.120,0.344,3.424,3.360,1110,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,15.8,0.0,15.8,13.894,0.000,12728,2858,100.0,96.3,100.0,2.030,5.840,1547,16414,31,31,1.050,1551,26.897,1215.4,1752.8,996.9,14.0,8.0,0.0,4.0,9.9,11.8,41.0,26.1,21.0,405,382,74,5.0,3164,98,8.863,15.440,0,
17.2.2017,18:1:59.509,9060,6520,58.1,7301,855,89.5,6.3,1.286,1.281,1.281,1.281,3605.1,3605.1,3605.1,3605.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,50,49,53,55,49,50,46,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,49,69.817,63.593,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,72.0,26.5,26.5,26.5,54.0,1.264,12.288,3.392,3.376,5.120,0.344,3.424,3.360,1110,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,16.1,0.0,16.1,15.522,0.010,12734,2858,0.0,0.0,0.0,0.000,0.021,1547,16414,31,31,1.050,1552,30.739,1215.4,1752.8,996.9,12.0,9.0,0.0,2.0,9.9,22.1,41.0,27.4,24.0,404,381,74,5.0,3164,98,14.979,15.612,0,
17.2.2017,18:2:0.002,9050,6530,58.0,7295,861,89.4,6.3,1.286,1.281,1.281,1.281,3605.1,3605.1,3605.1,3605.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,50,50,52,55,49,49,47,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,49,68.287,62.076,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,73.5,26.5,26.5,26.5,54.0,1.248,12.288,3.392,3.376,5.120,0.344,3.424,3.360,1112,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,100.0,0.0,100.0,9.783,0.000,12738,2858,0.0,0.0,0.0,0.000,0.000,1547,16414,31,31,1.050,1551,27.373,1215.4,1752.8,996.9,18.0,12.0,0.0,4.0,10.2,16.2,41.0,26.9,21.4,416,393,78,5.0,3164,98,3.371,14.561,0,
17.2.2017,18:2:0.402,9058,6522,58.1,7283,873,89.2,6.3,1.286,1.281,1.281,1.291,3605.1,3605.1,3605.1,3605.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,51,53,55,47,48,46,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,49,69.465,63.213,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,73.0,26.5,26.5,26.5,54.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1112,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,100.0,0.0,100.0,17.820,0.000,12745,2858,100.0,58.5,100.0,0.688,3.612,1547,16416,31,31,1.050,1566,26.988,1215.4,1752.8,996.9,7.0,6.0,0.0,2.0,9.9,10.8,41.0,27.1,21.1,404,381,74,5.0,3165,99,3329.359,83.847,0,
17.2.2017,18:2:0.756,9057,6523,58.1,7287,869,89.3,6.3,1.281,1.281,1.281,1.281,3605.1,3605.1,3605.1,3605.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,49,51,55,48,50,48,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,49,68.473,62.316,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,54.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1113,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,100.0,100.0,100.0,13.498,0.271,12749,2858,52.9,32.6,85.5,2.384,4.277,1548,16417,31,31,1.050,1570,28.150,1215.4,1752.8,996.9,9.0,8.0,0.0,2.0,9.9,12.5,41.0,27.7,22.0,404,381,74,5.0,3165,99,1.371,15.832,0,
17.2.2017,18:2:1.099,9056,6524,58.1,7289,867,89.3,6.3,1.286,1.291,1.286,1.286,3605.1,3605.1,3605.1,3605.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,51,53,54,48,48,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,49,68.781,62.520,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,73.0,26.5,26.5,26.5,54.0,1.264,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1113,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,12.3,42.1,54.4,9.489,0.261,12753,2858,12.4,0.0,12.5,0.202,0.023,1548,16417,31,31,1.050,1574,25.661,1215.4,1752.8,996.9,14.0,8.0,0.0,4.0,9.9,12.4,41.0,26.6,20.0,404,381,74,5.0,3165,99,1.300,11.107,0,
